"Workgroup","Collection_Workplan","Date","Collection_Form","Species","Tag","Common_Name_Kingdom","Common_Name_Phylum","Common_Name_Subphylum","Common_Name_Class","Common_Name_Order","Common_Name_Family","Common_Name_Genus","Common_Name_Species","Latin_Name_Kingdom","Latin_Name_Phylum","Latin_Name_Subphylum","Latin_Name_Class","Latin_Name_Order","Latin_Name_Family","Latin_Name_Genus","Latin_Name_Species","Case_Activity","Data_Classification","Data_Source","Data_Category","Source_Type","Sharing_Status","Review_Status","Trip_ID","File_Collection_ID","Location_Geom","Start_Latitude","Start_Longitude","End_Latitude","End_Longitude"
Fish,Whale Shark Tagging Plan,2010-09-22,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.0941 29.3143,-93.4192 29.3907)",29.3143,-93.0941,29.3907,-93.4192
Fish,Whale Shark Tagging Plan,2010-09-23,Location Tracking Device,Whale Shark,3810001,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.6374 29.1993,-93.77 29.2688)",29.1993,-93.6374,29.2688,-93.77
Fish,Whale Shark Tagging Plan,2010-09-23,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.4192 29.3907,-93.6544 29.4467)",29.3907,-93.4192,29.4467,-93.6544
Fish,Whale Shark Tagging Plan,2010-09-24,Location Tracking Device,Whale Shark,3810001,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.77 29.2688,-93.9512 29.2639)",29.2688,-93.77,29.2639,-93.9512
Fish,Whale Shark Tagging Plan,2010-09-24,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.6544 29.4467,-93.8506 29.5046)",29.4467,-93.6544,29.5046,-93.8506
Fish,Whale Shark Tagging Plan,2010-09-25,Location Tracking Device,Whale Shark,3810001,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.9512 29.2639,-94.1423 29.2343)",29.2639,-93.9512,29.2343,-94.1423
Fish,Whale Shark Tagging Plan,2010-09-25,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-93.8506 29.5046,-94.086 29.4331)",29.5046,-93.8506,29.4331,-94.086
Fish,Whale Shark Tagging Plan,2010-09-26,Location Tracking Device,Whale Shark,3810001,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.1423 29.2343,-94.0948 29.1945)",29.2343,-94.1423,29.1945,-94.0948
Fish,Whale Shark Tagging Plan,2010-09-26,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.086 29.4331,-94.2754 29.3301)",29.4331,-94.086,29.3301,-94.2754
Fish,Whale Shark Tagging Plan,2010-09-27,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.2754 29.3301,-94.4003 29.22)",29.3301,-94.2754,29.22,-94.4003
Fish,Whale Shark Tagging Plan,2010-09-28,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.4003 29.22,-94.5726 29.1575)",29.22,-94.4003,29.1575,-94.5726
Fish,Whale Shark Tagging Plan,2010-09-29,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.5726 29.1575,-94.5322 29.1799)",29.1575,-94.5726,29.1799,-94.5322
Fish,Whale Shark Tagging Plan,2010-09-30,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.5322 29.1799,-94.5139 29.182)",29.1799,-94.5322,29.182,-94.5139
Fish,Whale Shark Tagging Plan,2010-10-01,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.5139 29.182,-94.5435 29.0985)",29.182,-94.5139,29.0985,-94.5435
Fish,Whale Shark Tagging Plan,2010-10-02,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.5435 29.0985,-94.5801 28.99)",29.0985,-94.5435,28.99,-94.5801
Fish,Whale Shark Tagging Plan,2010-10-03,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.5801 28.99,-94.7643 28.78)",28.99,-94.5801,28.78,-94.7643
Fish,Whale Shark Tagging Plan,2010-10-04,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.7643 28.78,-95.1814 28.6798)",28.78,-94.7643,28.6798,-95.1814
Fish,Whale Shark Tagging Plan,2010-10-05,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.1814 28.6798,-95.4602 28.39)",28.6798,-95.1814,28.39,-95.4602
Fish,Whale Shark Tagging Plan,2010-10-06,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.4602 28.39,-95.7892 28.2677)",28.39,-95.4602,28.2677,-95.7892
Fish,Whale Shark Tagging Plan,2010-10-07,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.7892 28.2677,-95.9109 28.3097)",28.2677,-95.7892,28.3097,-95.9109
Fish,Whale Shark Tagging Plan,2010-10-08,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.9109 28.3097,-95.8305 28.3301)",28.3097,-95.9109,28.3301,-95.8305
Fish,Whale Shark Tagging Plan,2010-10-09,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.8305 28.3301,-95.7557 28.3097)",28.3301,-95.8305,28.3097,-95.7557
Fish,Whale Shark Tagging Plan,2010-10-10,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.7557 28.3097,-95.6317 28.3639)",28.3097,-95.7557,28.3639,-95.6317
Fish,Whale Shark Tagging Plan,2010-10-11,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.6317 28.3639,-95.4598 28.5428)",28.3639,-95.6317,28.5428,-95.4598
Fish,Whale Shark Tagging Plan,2010-10-12,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.4598 28.5428,-95.4264 28.4417)",28.5428,-95.4598,28.4417,-95.4264
Fish,Whale Shark Tagging Plan,2010-10-13,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.4264 28.4417,-95.5051 28.2699)",28.4417,-95.4264,28.2699,-95.5051
Fish,Whale Shark Tagging Plan,2010-10-14,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.5051 28.2699,-95.7502 28.1247)",28.2699,-95.5051,28.1247,-95.7502
Fish,Whale Shark Tagging Plan,2010-10-15,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.7502 28.1247,-95.8678 28.0473)",28.1247,-95.7502,28.0473,-95.8678
Fish,Whale Shark Tagging Plan,2010-10-16,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.8678 28.0473,-95.8921 27.9601)",28.0473,-95.8678,27.9601,-95.8921
Fish,Whale Shark Tagging Plan,2010-10-17,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.8921 27.9601,-95.7012 27.8656)",27.9601,-95.8921,27.8656,-95.7012
Fish,Whale Shark Tagging Plan,2010-10-18,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.7012 27.8656,-95.3445 27.9098)",27.8656,-95.7012,27.9098,-95.3445
Fish,Whale Shark Tagging Plan,2010-10-19,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.3445 27.9098,-95.203 28.0658)",27.9098,-95.3445,28.0658,-95.203
Fish,Whale Shark Tagging Plan,2010-10-20,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.203 28.0658,-95.102 27.8817)",28.0658,-95.203,27.8817,-95.102
Fish,Whale Shark Tagging Plan,2010-10-21,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.102 27.8817,-94.9308 28.0562)",27.8817,-95.102,28.0562,-94.9308
Fish,Whale Shark Tagging Plan,2010-10-22,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.9308 28.0562,-94.9746 28.181)",28.0562,-94.9308,28.181,-94.9746
Fish,Whale Shark Tagging Plan,2010-10-23,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.9746 28.181,-95.0109 28.1461)",28.181,-94.9746,28.1461,-95.0109
Fish,Whale Shark Tagging Plan,2010-10-24,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-95.0109 28.1461,-94.8383 28.1297)",28.1461,-95.0109,28.1297,-94.8383
Fish,Whale Shark Tagging Plan,2010-10-25,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.8383 28.1297,-94.731 28.1594)",28.1297,-94.8383,28.1594,-94.731
Fish,Whale Shark Tagging Plan,2010-10-26,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.731 28.1594,-94.6562 28.1416)",28.1594,-94.731,28.1416,-94.6562
Fish,Whale Shark Tagging Plan,2010-10-27,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.6562 28.1416,-94.6463 28.1372)",28.1416,-94.6562,28.1372,-94.6463
Fish,Whale Shark Tagging Plan,2010-10-28,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.6463 28.1372,-94.7799 27.9201)",28.1372,-94.6463,27.9201,-94.7799
Fish,Whale Shark Tagging Plan,2010-10-29,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.7799 27.9201,-94.9659 27.8114)",27.9201,-94.7799,27.8114,-94.9659
Fish,Whale Shark Tagging Plan,2010-10-30,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.9659 27.8114,-94.9281 27.7381)",27.8114,-94.9659,27.7381,-94.9281
Fish,Whale Shark Tagging Plan,2010-10-31,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.9281 27.7381,-94.7989 27.66)",27.7381,-94.9281,27.66,-94.7989
Fish,Whale Shark Tagging Plan,2010-11-01,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.7989 27.66,-94.6855 27.5903)",27.66,-94.7989,27.5903,-94.6855
Fish,Whale Shark Tagging Plan,2010-11-02,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.6855 27.5903,-94.6764 27.4624)",27.5903,-94.6855,27.4624,-94.6764
Fish,Whale Shark Tagging Plan,2010-11-03,Location Tracking Device,Whale Shark,3810002,Animal,Chordates,Vertebrates,Cartilaginous fishes/rays/sharks,Carpet sharks,Whale sharks,Rhincodon (no common name available),Whale shark,Animalia,Chordata,Vertebrata,Chondrichthyes,Orectolobiformes,Rhincodontidae,Rhincodon,Rhincodon typus,Deepwater Horizon,NRDA,NOAA,Telemetry,DWH Trustee NRDA,Publicly Available,Draft Filtered Track Line,-999,Not Defined,"LINESTRING(-94.6764 27.4624,-94.7006 27.2316)",27.4624,-94.6764,27.2316,-94.7006
